date,state,dead,confirmed,recovered,day
2020-07-15,RS,1101,42239,35388,132
2020-07-15,SC,569,47976,37027,132
2020-07-15,SE,1054,40139,24468,132
2020-07-15,SP,18640,393176,246941,132
2020-07-15,TO,278,16672,9823,132
2020-07-15,TOTAL,75604,1973933,1367648,132
2020-07-16,AC,447,16865,9673,133
2020-07-16,AL,1348,48734,40051,133
2020-07-16,AM,3095,88025,72928,133
2020-07-16,AP,493,33004,21548,133
2020-07-16,BA,2693,116373,91096,133
2020-07-16,CE,7139,144058,117563,133
2020-07-16,DF,1037,77621,62143,133
2020-07-16,ES,2136,68118,46216,133
2020-07-16,GO,1018,40544,12427,133
2020-07-16,MA,2608,104126,87059,133
2020-07-16,MG,1834,84470,57930,133
2020-07-16,MS,203,15805,9804,133
2020-07-16,MT,1235,31717,15018,133
2020-07-16,PA,5448,135164,119707,133
2020-07-16,PB,1418,65428,23695,133
2020-07-16,PE,5836,76091,53970,133
2020-07-16,PI,1065,37057,35108,133
2020-07-16,PR,1246,49405,16565,133
2020-07-16,RJ,11849,134573,114351,133
2020-07-16,RN,1532,41424,3258,133
2020-07-16,RO,677,28654,17937,133
2020-07-16,RR,425,25007,8242,133
2020-07-16,RS,1141,45344,37674,133
2020-07-16,SC,588,49781,37027,133
2020-07-16,SE,1071,41226,24468,133
2020-07-16,SP,19038,402048,252699,133
2020-07-16,TO,283,16954,10314,133
2020-07-16,TOTAL,76903,2017616,1398471,133
2020-07-17,AC,452,16965,9697,134
2020-07-17,AL,1365,49253,42695,134
2020-07-17,AM,3118,88822,74531,134
2020-07-17,AP,499,33436,22154,134
2020-07-17,BA,2738,118657,94923,134
2020-07-17,CE,7166,146064,118988,134
2020-07-17,DF,1060,79400,65443,134
2020-07-17,ES,2174,69463,47416,134
2020-07-17,GO,1051,40718,12516,134
2020-07-17,MA,2640,105183,87059,134
2020-07-17,MG,1904,87271,60134,134
2020-07-17,MS,216,16006,10239,134
2020-07-17,MT,1291,32321,15959,134
2020-07-17,PA,5478,136947,121941,134
2020-07-17,PB,1446,66352,24390,134
2020-07-17,PE,5869,77423,53970,134
2020-07-17,PI,1083,38568,36602,134
2020-07-17,PR,1292,51321,18419,134
2020-07-17,RJ,11919,135230,115201,134
2020-07-17,RN,1577,43573,3441,134
2020-07-17,RO,686,29117,17983,134
2020-07-17,RR,429,25373,8455,134
2020-07-17,RS,1174,46710,38935,134
2020-07-17,SC,646,51549,37027,134
2020-07-17,SE,1088,41888,24533,134
2020-07-17,SP,19377,407415,255768,134
2020-07-17,TO,288,17209,10314,134
2020-07-17,TOTAL,78026,2052234,1428733,134
2020-07-18,AC,457,17202,9858,135
2020-07-18,AL,1381,49583,43005,135
2020-07-18,AM,3129,90534,76009,135
2020-07-18,AP,505,33585,22346,135
2020-07-18,BA,2793,120238,99704,135
2020-07-18,CE,7178,146972,120079,135
2020-07-18,DF,1075,81163,67648,135
2020-07-18,ES,2202,70131,48666,135
2020-07-18,GO,1086,40795,12513,135
2020-07-18,MA,2676,106092,90360,135
2020-07-18,MG,1964,90875,64245,135
2020-07-18,MS,222,16403,10568,135
2020-07-18,MT,1312,32766,16209,135
2020-07-18,PA,5523,137484,122988,135
2020-07-18,PB,1477,66976,24390,135
2020-07-18,PE,5928,78509,56368,135
2020-07-18,PI,1100,39296,37332,135
2020-07-18,PR,1308,53553,18419,135
2020-07-18,RJ,11919,135230,115201,135
2020-07-18,RN,1577,43766,3441,135
2020-07-18,RO,686,29117,17983,135
2020-07-18,RR,429,25467,8455,135
2020-07-18,RS,1229,46847,39857,135
2020-07-18,SC,662,52531,42581,135
2020-07-18,SE,1111,43072,24533,135
2020-07-18,SP,19647,412027,255768,135
2020-07-18,TO,294,17773,10546,135
2020-07-18,TOTAL,78870,2077987,1459072,135
2020-07-19,AC,460,17295,9858,136
2020-07-19,AL,1397,50079,43342,136
2020-07-19,AM,3149,90913,76009,136
2020-07-19,AP,507,33705,22402,136
2020-07-19,BA,2840,122169,104544,136
2020-07-19,CE,7179,147378,121197,136
2020-07-19,DF,1085,82412,68980,136
2020-07-19,ES,2222,70609,49036,136
2020-07-19,GO,1106,40782,12513,136
2020-07-19,MA,2708,106325,90957,136
2020-07-19,MG,1982,92972,65719,136
2020-07-19,MS,228,16637,10568,136
2020-07-19,MT,1348,34604,16726,136
2020-07-19,PA,5538,138396,124363,136
2020-07-19,PB,1486,67387,24437,136
2020-07-19,PE,5984,79452,56615,136
2020-07-19,PI,1118,39606,37605,136
2020-07-19,PR,1327,54629,18419,136
2020-07-19,RJ,12114,138524,117262,136
2020-07-19,RN,1590,44083,3441,136
2020-07-19,RO,686,29117,17983,136
2020-07-19,RR,431,25686,8455,136
2020-07-19,RS,1252,47113,40527,136
2020-07-19,SC,685,53336,42569,136
2020-07-19,SE,1125,45243,24533,136
2020-07-19,SP,19732,415049,270203,136
2020-07-19,TO,299,17898,11372,136
2020-07-19,TOTAL,79578,2101399,1489635,136
2020-07-20,AC,465,17462,9858,137
2020-07-20,AL,1413,50307,44158,137
2020-07-20,AM,3146,91389,76723,137
2020-07-20,AP,515,34145,22548,137
2020-07-20,BA,2891,123292,108032,137
2020-07-20,CE,7256,147818,122320,137
2020-07-20,DF,1112,84287,69693,137
2020-07-20,ES,2256,71703,50106,137
2020-07-20,GO,1145,41433,12934,137
2020-07-20,MA,2740,106906,91442,137
2020-07-20,MG,2004,94132,66369,137
2020-07-20,MS,248,17386,11299,137
2020-07-20,MT,1386,35673,17727,137
2020-07-20,PA,5554,140393,126115,137
2020-07-20,PB,1517,67685,24486,137
2020-07-20,PE,6036,80115,56615,137
2020-07-20,PI,1140,40276,38256,137
2020-07-20,PR,1357,55909,19268,137
2020-07-20,RJ,12161,141005,118298,137
2020-07-20,RN,1628,44340,3441,137
2020-07-20,RO,710,29801,18142,137
2020-07-20,RR,435,25985,8455,137
2020-07-20,RS,1285,47449,41085,137
2020-07-20,SC,694,54414,45061,137
2020-07-20,SE,1156,46059,25099,137
2020-07-20,SP,19788,416434,282391,137
2020-07-20,TO,308,18354,11522,137
2020-07-20,TOTAL,80346,2124152,1521443,137
2020-07-21,AC,469,17700,9858,138
2020-07-21,AL,1428,50951,44863,138
2020-07-21,AM,3169,92164,77394,138
2020-07-21,AP,533,34405,22791,138
2020-07-21,BA,2936,126844,112204,138
2020-07-21,CE,7305,151072,124616,138
2020-07-21,DF,1158,86076,71563,138
2020-07-21,ES,2280,72605,51300,138
2020-07-21,GO,1178,45254,14815,138
2020-07-21,MA,2778,108154,92854,138
2020-07-21,MG,2071,95566,68228,138
2020-07-21,MS,257,18889,11607,138
2020-07-21,MT,1432,37429,19196,138
2020-07-21,PA,5581,142358,127679,138
2020-07-21,PB,1558,68844,25028,138
2020-07-21,PE,6089,80441,58821,138
2020-07-21,PI,1158,41815,39764,138
2020-07-21,PR,1415,57538,20564,138
2020-07-21,RJ,12293,145121,124686,138
2020-07-21,RN,1642,45313,16222,138
2020-07-21,RO,727,30642,18142,138
2020-07-21,RR,451,26954,8525,138
2020-07-21,RS,1349,49840,42753,138
2020-07-21,SC,738,56475,45061,138
2020-07-21,SE,1182,47110,25527,138
2020-07-21,SP,20171,422669,290346,138
2020-07-21,TO,315,18850,11761,138
2020-07-21,TOTAL,81663,2171079,1576168,138
2020-07-22,AC,470,17979,9858,139
2020-07-22,AL,1443,51680,45474,139
2020-07-22,AM,3183,92721,77890,139
2020-07-22,AP,544,34660,23107,139
2020-07-22,BA,2988,133245,116246,139
2020-07-22,CE,7329,154381,127291,139
2020-07-22,DF,1176,87801,73252,139
2020-07-22,ES,2308,73755,53092,139
2020-07-22,GO,1237,48682,15951,139
2020-07-22,MA,2810,109731,94466,139
2020-07-22,MG,2166,98741,71478,139
2020-07-22,MS,266,19671,12008,139
2020-07-22,MT,1474,38931,19196,139
2020-07-22,PA,5616,144467,129577,139
2020-07-22,PB,1581,70972,26525,139
2020-07-22,PE,6152,81382,60119,139
2020-07-22,PI,1184,43179,41150,139
2020-07-22,PR,1486,59927,22894,139
2020-07-22,RJ,12443,148623,127003,139
2020-07-22,RN,1656,46187,16222,139
2020-07-22,RO,758,32944,18142,139
2020-07-22,RR,458,27932,8628,139
2020-07-22,RS,1397,53073,44721,139
2020-07-22,SC,765,59556,48878,139
2020-07-22,SE,1211,48140,25527,139
2020-07-22,SP,20532,439446,299647,139
2020-07-22,TO,326,19423,11971,139
2020-07-22,TOTAL,82959,2237229,1620313,139
2020-07-23,AC,474,18157,9858,140
2020-07-23,AL,1457,52529,46392,140
2020-07-23,AM,3193,94219,77890,140
2020-07-23,AP,548,34838,23296,140
2020-07-23,BA,3044,138358,120862,140
2020-07-23,CE,7411,156265,129221,140
2020-07-23,DF,1218,90023,74809,140
2020-07-23,ES,2341,74610,54846,140
2020-07-23,GO,1295,51423,44774,140
2020-07-23,MA,2840,111488,96851,140
2020-07-23,MG,2238,102568,76240,140
2020-07-23,MS,281,20303,12513,140
2020-07-23,MT,1498,41016,21745,140
2020-07-23,PA,5646,146252,131243,140
2020-07-23,PB,1618,73104,28566,140
2020-07-23,PE,6211,83240,60360,140
2020-07-23,PI,1215,44349,42274,140
2020-07-23,PR,1545,62004,24651,140
2020-07-23,RJ,12535,151549,129896,140
2020-07-23,RN,1672,46814,19192,140
2020-07-23,RO,784,34080,21753,140
2020-07-23,RR,465,28874,8702,140
2020-07-23,RS,1456,54841,46040,140
2020-07-23,SC,812,62282,51332,140
2020-07-23,SE,1247,49397,25527,140
2020-07-23,SP,20894,452007,302176,140
2020-07-23,TO,334,19965,12205,140
2020-07-23,TOTAL,84272,2294555,1693214,140
2020-07-24,AC,480,18393,9858,141
2020-07-24,AL,1471,53713,47066,141
2020-07-24,AM,3199,95424,80217,141
2020-07-24,AP,552,35026,23573,141
2020-07-24,BA,3096,142767,124533,141
2020-07-24,CE,7456,159953,131816,141
2020-07-24,DF,1244,92414,77114,141
2020-07-24,ES,2373,75854,56929,141
2020-07-24,GO,1353,54154,47069,141
2020-07-24,MA,2871,112683,100370,141
2020-07-24,MG,2315,106812,79756,141
2020-07-24,MS,292,21015,13536,141
2020-07-24,MT,1556,42586,23470,141
2020-07-24,PA,5689,147923,132795,141
2020-07-24,PB,1653,74550,29628,141
2020-07-24,PE,6237,85042,61995,141
2020-07-24,PI,1228,45389,43316,141
2020-07-24,PR,1598,64259,29696,141
2020-07-24,RJ,12654,154879,132225,141
2020-07-24,RN,1678,47061,22901,141
2020-07-24,RO,801,34873,22910,141
2020-07-24,RR,473,29394,8782,141
2020-07-24,RS,1494,57007,47469,141
2020-07-24,SC,844,65017,54355,141
2020-07-24,SE,1284,51132,26836,141
2020-07-24,SP,21206,463218,311502,141
2020-07-24,TO,340,20920,12205,141
2020-07-24,TOTAL,85437,2351458,1751922,141
2020-07-25,AC,483,18657,10670,142
2020-07-25,AL,1486,54730,47557,142
2020-07-25,AM,3210,96094,80798,142
2020-07-25,AP,554,35162,23641,142
2020-07-25,BA,3140,146399,128739,142
2020-07-25,CE,7480,161844,133694,142
2020-07-25,DF,1275,94187,79181,142
2020-07-25,ES,2386,76598,57598,142
2020-07-25,GO,1380,55567,49001,142
2020-07-25,MA,2898,113563,101177,142
2020-07-25,MG,2404,110093,82447,142
2020-07-25,MS,305,21514,14899,142
2020-07-25,MT,1580,43253,24455,142
2020-07-25,PA,5716,148463,133691,142
2020-07-25,PB,1675,75723,30378,142
2020-07-25,PE,6299,86752,61995,142
2020-07-25,PI,1243,46044,44012,142
2020-07-25,PR,1653,65593,29696,142
2020-07-25,RJ,12808,156293,133831,142
2020-07-25,RN,1678,47099,22901,142
2020-07-25,RO,810,35573,22910,142
2020-07-25,RR,473,29829,8873,142
2020-07-25,RS,1554,59118,49567,142
2020-07-25,SC,880,67333,56117,142
2020-07-25,SE,1303,52264,26836,142
2020-07-25,SP,21517,479481,319848,142
2020-07-25,TO,346,21767,13081,142
2020-07-25,TOTAL,86536,2398993,1787593,142
2020-07-26,AC,486,18745,10681,143
2020-07-26,AL,1500,55376,47893,143
2020-07-26,AM,3217,96463,80798,143
2020-07-26,AP,554,35220,23661,143
2020-07-26,BA,3182,148179,131209,143
2020-07-26,CE,7494,162086,135122,143
2020-07-26,DF,1308,96332,80841,143
2020-07-26,ES,2411,77201,58019,143
2020-07-26,GO,1395,56250,49998,143
2020-07-26,MA,2923,113891,101639,143
2020-07-26,MG,2429,112571,83211,143
2020-07-26,MS,319,21802,14899,143
2020-07-26,MT,1616,43637,24939,143
2020-07-26,PA,5729,148823,134665,143
2020-07-26,PB,1698,76153,30587,143
2020-07-26,PE,6352,88466,65177,143
2020-07-26,PI,1259,46584,44533,143
2020-07-26,PR,1671,67220,29696,143
2020-07-26,RJ,12835,156325,134419,143
2020-07-26,RN,1703,47430,22901,143
2020-07-26,RO,814,35810,22910,143
2020-07-26,RR,474,29902,8873,143
2020-07-26,RS,1571,59779,50561,143
2020-07-26,SC,907,68730,57424,143
2020-07-26,SE,1314,52603,26836,143
2020-07-26,SP,21606,483982,328109,143
2020-07-26,TO,350,22106,13312,143
2020-07-26,TOTAL,87117,2421666,1812913,143
2020-07-27,AC,493,18783,10681,144
2020-07-27,AL,1514,56204,48542,144
2020-07-27,AM,3224,97079,81631,144
2020-07-27,AP,556,35364,23927,144
2020-07-27,BA,3227,149109,132944,144
2020-07-27,CE,7509,162429,137629,144
2020-07-27,DF,1339,98480,81786,144
2020-07-27,ES,2437,78180,60040,144
2020-07-27,GO,1457,59043,52262,144
2020-07-27,MA,2943,114585,102872,144
2020-07-27,MG,2461,113718,84337,144
2020-07-27,MS,328,22443,15827,144
2020-07-27,MT,1664,45155,26185,144
2020-07-27,PA,5753,150616,136109,144
2020-07-27,PB,1727,76693,30899,144
2020-07-27,PE,6376,89132,65688,144
2020-07-27,PI,1278,47551,45481,144
2020-07-27,PR,1703,68001,29696,144
2020-07-27,RJ,12876,157834,135552,144
2020-07-27,RN,1720,48515,22901,144
2020-07-27,RO,830,36148,25026,144
2020-07-27,RR,479,30316,8824,144
2020-07-27,RS,1611,60044,51304,144
2020-07-27,SC,924,70138,59618,144
2020-07-27,SE,1340,53612,27819,144
